"cty","dist","vil","vil.pay"
"屏東縣","屏東市","頂宅里",54.1
"屏東縣","屏東市","新生里",76.5
"屏東縣","屏東市","永安里",75.1
"屏東縣","屏東市","萬年里",60.6
"屏東縣","屏東市","安鎮里",68.1
"屏東縣","屏東市","永昌里",65.1
"屏東縣","屏東市","光華里",69.3
"屏東縣","屏東市","一心里",87.6
"屏東縣","屏東市","義勇里",108.3
"屏東縣","屏東市","公館里",75.6
"屏東縣","屏東市","龍華里",70.6
"屏東縣","屏東市","玉成里",72
"屏東縣","屏東市","新興里",79.9
"屏東縣","屏東市","頂柳里",64.6
"屏東縣","屏東市","擇仁里",62.1
"屏東縣","屏東市","清溪里",74.6
"屏東縣","屏東市","前進里",66
"屏東縣","屏東市","大洲里",62.4
"屏東縣","屏東市","永光里",61.5
"屏東縣","屏東市","永順里",66.2
"屏東縣","屏東市","大埔里",65.2
"屏東縣","屏東市","大同里",68.9
"屏東縣","屏東市","文明里",88
"屏東縣","屏東市","光榮里",74.9
"屏東縣","屏東市","端正里",82.3
"屏東縣","屏東市","武廟里",85.5
"屏東縣","屏東市","必信里",68
"屏東縣","屏東市","崇禮里",76.5
"屏東縣","屏東市","崇智里",57.6
"屏東縣","屏東市","民權里",70.6
"屏東縣","屏東市","維新里",63.4
"屏東縣","屏東市","斯文里",84
"屏東縣","屏東市","泰安里",85.9
"屏東縣","屏東市","仁義里",68.5
"屏東縣","屏東市","三山里",64.1
"屏東縣","屏東市","海豐里",73.2
"屏東縣","屏東市","和興里",59.7
"屏東縣","屏東市","崇蘭里",87.3
"屏東縣","屏東市","空翔里",83
"屏東縣","屏東市","廣興里",67.6
"屏東縣","屏東市","潭墘里",75.6
"屏東縣","屏東市","明正里",97.9
"屏東縣","屏東市","溝美里",80.2
"屏東縣","屏東市","勝利里",77.6
"屏東縣","屏東市","永城里",70.3
"屏東縣","屏東市","北勢里",80.4
"屏東縣","屏東市","華山里",80
"屏東縣","屏東市","太平里",85.6
"屏東縣","屏東市","興樂里",78.2
"屏東縣","屏東市","大武里",75.7
"屏東縣","屏東市","建國里",75.2
"屏東縣","屏東市","崇武里",72.9
"屏東縣","屏東市","凌雲里",64.2
"屏東縣","屏東市","鵬程里",89.4
"屏東縣","屏東市","豐榮里",86.6
"屏東縣","屏東市","信和里",67.2
"屏東縣","屏東市","豐源里",85.2
"屏東縣","屏東市","大連里",92.2
"屏東縣","屏東市","仁愛里",82.1
"屏東縣","屏東市","中正里",89.1
"屏東縣","屏東市","北興里",81
"屏東縣","潮州鎮","潮州里",75.9
"屏東縣","潮州鎮","光華里",78.2
"屏東縣","潮州鎮","三星里",77.7
"屏東縣","潮州鎮","彭城里",71.6
"屏東縣","潮州鎮","九塊里",56.2
"屏東縣","潮州鎮","興美里",69.6
"屏東縣","潮州鎮","檨子里",63.3
"屏東縣","潮州鎮","新生里",74.4
"屏東縣","潮州鎮","新榮里",76
"屏東縣","潮州鎮","同榮里",64.6
"屏東縣","潮州鎮","三共里",82.8
"屏東縣","潮州鎮","五魁里",69.8
"屏東縣","潮州鎮","蓬萊里",73.4
"屏東縣","潮州鎮","八爺里",66.8
"屏東縣","潮州鎮","光春里",65
"屏東縣","潮州鎮","泗林里",69.2
"屏東縣","潮州鎮","四春里",62.2
"屏東縣","潮州鎮","崙東里",57.3
"屏東縣","潮州鎮","永春里",71
"屏東縣","潮州鎮","三和里",79.5
"屏東縣","潮州鎮","富春里",61
"屏東縣","東港鎮","八德里",74.3
"屏東縣","東港鎮","東隆里",60.2
"屏東縣","東港鎮","共和里",89.6
"屏東縣","東港鎮","豐漁里",66.9
"屏東縣","東港鎮","盛漁里",61.4
"屏東縣","東港鎮","興漁里",59
"屏東縣","東港鎮","鎮海里",58.3
"屏東縣","東港鎮","嘉蓮里",62.9
"屏東縣","東港鎮","南平里",53
"屏東縣","東港鎮","興東里",79.5
"屏東縣","東港鎮","興農里",68.8
"屏東縣","東港鎮","興和里",67.6
"屏東縣","東港鎮","船頭里",73.2
"屏東縣","東港鎮","下<ed><U+00AE><U+00BF><ed><U+00BE><U+00B4>里",60.2
"屏東縣","東港鎮","新勝里",77.1
"屏東縣","東港鎮","頂中里",66.1
"屏東縣","東港鎮","頂新里",69.2
"屏東縣","東港鎮","東和里",60.4
"屏東縣","東港鎮","朝安里",66.9
"屏東縣","東港鎮","興臺里",80.2
"屏東縣","東港鎮","中興里",61.9
"屏東縣","東港鎮","大潭里",66
"屏東縣","東港鎮","大鵬里",75.6
"屏東縣","恆春鎮","城北里",68
"屏東縣","恆春鎮","城西里",65.9
"屏東縣","恆春鎮","城南里",63.2
"屏東縣","恆春鎮","山腳里",70.3
"屏東縣","恆春鎮","網紗里",105
"屏東縣","恆春鎮","仁壽里",63.6
"屏東縣","恆春鎮","茄湖里",53.3
"屏東縣","恆春鎮","頭溝里",71.3
"屏東縣","恆春鎮","四溝里",64.8
"屏東縣","恆春鎮","德和里",68.3
"屏東縣","恆春鎮","龍水里",142.3
"屏東縣","恆春鎮","山海里",82.8
"屏東縣","恆春鎮","大光里",57.7
"屏東縣","恆春鎮","水泉里",55.3
"屏東縣","恆春鎮","南灣里",94.6
"屏東縣","恆春鎮","墾丁里",67.1
"屏東縣","恆春鎮","鵝鑾里",66.8
"屏東縣","萬丹鄉","萬安村",74.9
"屏東縣","萬丹鄉","萬全村",78.7
"屏東縣","萬丹鄉","萬惠村",77.5
"屏東縣","萬丹鄉","萬後村",65.2
"屏東縣","萬丹鄉","萬生村",72.1
"屏東縣","萬丹鄉","寶厝村",74.4
"屏東縣","萬丹鄉","四維村",69.7
"屏東縣","萬丹鄉","竹林村",73.5
"屏東縣","萬丹鄉","廣安村",67.5
"屏東縣","萬丹鄉","田厝村",68.9
"屏東縣","萬丹鄉","崙頂村",64.4
"屏東縣","萬丹鄉","社上村",69.4
"屏東縣","萬丹鄉","社中村",74.7
"屏東縣","萬丹鄉","社皮村",70.8
"屏東縣","萬丹鄉","磚寮村",68.3
"屏東縣","萬丹鄉","社口村",69.2
"屏東縣","萬丹鄉","加興村",73.1
"屏東縣","萬丹鄉","上村村",62.5
"屏東縣","萬丹鄉","<U+53A6>南村",62.4
"屏東縣","萬丹鄉","<U+53A6>北村",69.2
"屏東縣","萬丹鄉","新庄村",74.3
"屏東縣","萬丹鄉","新鐘村",70.6
"屏東縣","萬丹鄉","水泉村",80.4
"屏東縣","萬丹鄉","香社村",73.6
"屏東縣","萬丹鄉","灣內村",64
"屏東縣","萬丹鄉","後村村",65.5
"屏東縣","萬丹鄉","水仙村",72.5
"屏東縣","萬丹鄉","興安村",73.7
"屏東縣","萬丹鄉","興全村",68.5
"屏東縣","萬丹鄉","甘棠村",64.6
"屏東縣","長治鄉","進興村",73.7
"屏東縣","長治鄉","新潭村",78.9
"屏東縣","長治鄉","長興村",74.9
"屏東縣","長治鄉","潭頭村",82.4
"屏東縣","長治鄉","香楊村",87.1
"屏東縣","長治鄉","德協村",74
"屏東縣","長治鄉","德成村",73.9
"屏東縣","長治鄉","復興村",67.8
"屏東縣","長治鄉","崙上村",72
"屏東縣","長治鄉","德榮村",69.4
"屏東縣","長治鄉","德和村",53.7
"屏東縣","長治鄉","繁隆村",68
"屏東縣","長治鄉","繁華村",62.3
"屏東縣","長治鄉","繁昌村",68.6
"屏東縣","長治鄉","繁榮村",63.1
"屏東縣","長治鄉","榮華村",63.6
"屏東縣","麟洛鄉","新田村",75.1
"屏東縣","麟洛鄉","麟頂村",78.3
"屏東縣","麟洛鄉","麟蹄村",67.3
"屏東縣","麟洛鄉","麟趾村",76.4
"屏東縣","麟洛鄉","田心村",77.7
"屏東縣","麟洛鄉","田中村",75.2
"屏東縣","麟洛鄉","田道村",65.9
"屏東縣","九如鄉","九清村",68.7
"屏東縣","九如鄉","九塊村",65.7
"屏東縣","九如鄉","九明村",61.1
"屏東縣","九如鄉","玉水村",59
"屏東縣","九如鄉","玉泉村",70
"屏東縣","九如鄉","東寧村",70.6
"屏東縣","九如鄉","大坵村",69.3
"屏東縣","九如鄉","三塊村",59.3
"屏東縣","九如鄉","後庄村",59.9
"屏東縣","九如鄉","耆老村",73.2
"屏東縣","九如鄉","洽興村",60.9
"屏東縣","里港鄉","玉田村",68.4
"屏東縣","里港鄉","大平村",61.2
"屏東縣","里港鄉","永春村",73.4
"屏東縣","里港鄉","春林村",73.1
"屏東縣","里港鄉","過江村",68.4
"屏東縣","里港鄉","鐵店村",71.4
"屏東縣","里港鄉","塔樓村",76.2
"屏東縣","里港鄉","潮厝村",70
"屏東縣","里港鄉","茄苳村",72.6
"屏東縣","里港鄉","載興村",61.6
"屏東縣","里港鄉","土庫村",63.5
"屏東縣","里港鄉","三<ed><U+00AE><U+00BF><ed><U+00BE><U+00B4>村",68.4
"屏東縣","里港鄉","中和村",71.3
"屏東縣","里港鄉","瀰力村",66.9
"屏東縣","鹽埔鄉","鹽北村",66.2
"屏東縣","鹽埔鄉","鹽中村",66.2
"屏東縣","鹽埔鄉","鹽南村",66.8
"屏東縣","鹽埔鄉","仕絨村",63.6
"屏東縣","鹽埔鄉","高朗村",64.8
"屏東縣","鹽埔鄉","振興村",63.9
"屏東縣","鹽埔鄉","久愛村",61.4
"屏東縣","鹽埔鄉","新圍村",61.4
"屏東縣","鹽埔鄉","新二村",65.4
"屏東縣","鹽埔鄉","彭厝村",60.9
"屏東縣","鹽埔鄉","洛陽村",61.4
"屏東縣","鹽埔鄉","永隆村",56.3
"屏東縣","高樹鄉","高樹村",71.4
"屏東縣","高樹鄉","長榮村",75.3
"屏東縣","高樹鄉","東振村",68.4
"屏東縣","高樹鄉","東興村",77
"屏東縣","高樹鄉","大埔村",55.9
"屏東縣","高樹鄉","源泉村",60.8
"屏東縣","高樹鄉","建興村",63
"屏東縣","高樹鄉","舊寮村",63.4
"屏東縣","高樹鄉","司馬村",60.2
"屏東縣","高樹鄉","菜寮村",59
"屏東縣","高樹鄉","新豐村",63.6
"屏東縣","高樹鄉","田子村",62
"屏東縣","高樹鄉","舊庄村",58.1
"屏東縣","高樹鄉","鹽樹村",58.8
"屏東縣","高樹鄉","新南村",63.6
"屏東縣","高樹鄉","泰山村",64
"屏東縣","高樹鄉","南華村",55.7
"屏東縣","高樹鄉","廣興村",59.4
"屏東縣","高樹鄉","廣福村",62.1
"屏東縣","萬巒鄉","萬巒村",78
"屏東縣","萬巒鄉","萬全村",73.8
"屏東縣","萬巒鄉","萬和村",73.2
"屏東縣","萬巒鄉","鹿寮村",78.3
"屏東縣","萬巒鄉","硫黃村",72
"屏東縣","萬巒鄉","泗溝村",78.3
"屏東縣","萬巒鄉","佳佐村",57
"屏東縣","萬巒鄉","佳和村",69.5
"屏東縣","萬巒鄉","新厝村",54.5
"屏東縣","萬巒鄉","新置村",58.9
"屏東縣","萬巒鄉","赤山村",59.1
"屏東縣","萬巒鄉","萬金村",55.3
"屏東縣","萬巒鄉","五溝村",78.8
"屏東縣","萬巒鄉","成德村",66.3
"屏東縣","內埔鄉","內埔村",76.2
"屏東縣","內埔鄉","興南村",68
"屏東縣","內埔鄉","義亭村",69.1
"屏東縣","內埔鄉","美和村",73.6
"屏東縣","內埔鄉","和興村",80.8
"屏東縣","內埔鄉","豐田村",71.5
"屏東縣","內埔鄉","竹圍村",63.3
"屏東縣","內埔鄉","富田村",71.1
"屏東縣","內埔鄉","東勢村",65.7
"屏東縣","內埔鄉","東片村",73.4
"屏東縣","內埔鄉","東寧村",72.8
"屏東縣","內埔鄉","上樹村",63
"屏東縣","內埔鄉","老埤村",60.1
"屏東縣","內埔鄉","中林村",53.6
"屏東縣","內埔鄉","龍泉村",55.1
"屏東縣","內埔鄉","建興村",57.3
"屏東縣","內埔鄉","大新村",66.7
"屏東縣","內埔鄉","黎明村",64
"屏東縣","內埔鄉","隘寮村",57.6
"屏東縣","內埔鄉","龍潭村",61.7
"屏東縣","內埔鄉","內田村",75.8
"屏東縣","內埔鄉","水門村",63.6
"屏東縣","內埔鄉","振豐村",76.5
"屏東縣","竹田鄉","竹田村",73.6
"屏東縣","竹田鄉","竹南村",89.7
"屏東縣","竹田鄉","糶糴村",77.6
"屏東縣","竹田鄉","二崙村",76.2
"屏東縣","竹田鄉","美崙村",64.2
"屏東縣","竹田鄉","頭崙村",68.5
"屏東縣","竹田鄉","履豐村",70.3
"屏東縣","竹田鄉","泗洲村",62.8
"屏東縣","竹田鄉","大湖村",70.3
"屏東縣","竹田鄉","鳳明村",57.5
"屏東縣","竹田鄉","南勢村",63.3
"屏東縣","竹田鄉","六巷村",71.9
"屏東縣","竹田鄉","西勢村",69.2
"屏東縣","竹田鄉","福田村",63.2
"屏東縣","竹田鄉","永豐村",80.8
"屏東縣","新埤鄉","新埤村",66
"屏東縣","新埤鄉","建功村",71
"屏東縣","新埤鄉","打鐵村",73.1
"屏東縣","新埤鄉","南豐村",57.9
"屏東縣","新埤鄉","餉潭村",48
"屏東縣","新埤鄉","箕湖村",49.9
"屏東縣","新埤鄉","萬隆村",61.8
"屏東縣","枋寮鄉","枋寮村",68.1
"屏東縣","枋寮鄉","保生村",59.3
"屏東縣","枋寮鄉","中寮村",60.3
"屏東縣","枋寮鄉","安樂村",64.2
"屏東縣","枋寮鄉","天時村",67.3
"屏東縣","枋寮鄉","地利村",69.8
"屏東縣","枋寮鄉","人和村",70.9
"屏東縣","枋寮鄉","內寮村",54.8
"屏東縣","枋寮鄉","新開村",52
"屏東縣","枋寮鄉","東海村",68.1
"屏東縣","枋寮鄉","大庄村",48.1
"屏東縣","枋寮鄉","太源村",58.3
"屏東縣","枋寮鄉","玉泉村",49.2
"屏東縣","枋寮鄉","新龍村",68.9
"屏東縣","枋寮鄉","隆山村",69.6
"屏東縣","新園鄉","內庄村",70.2
"屏東縣","新園鄉","瓦<ed><U+00AE><U+00B0><ed><U+00BD><U+0095>村",72.4
"屏東縣","新園鄉","田洋村",68.2
"屏東縣","新園鄉","仙吉村",68.8
"屏東縣","新園鄉","港墘村",67.9
"屏東縣","新園鄉","新東村",68.4
"屏東縣","新園鄉","新園村",71.1
"屏東縣","新園鄉","烏龍村",71.2
"屏東縣","新園鄉","興龍村",74.9
"屏東縣","新園鄉","南龍村",68
"屏東縣","新園鄉","中洲村",68.1
"屏東縣","新園鄉","鹽埔村",59.8
"屏東縣","新園鄉","共和村",56.4
"屏東縣","新園鄉","五房村",64.3
"屏東縣","新園鄉","港西村",70.5
"屏東縣","崁頂鄉","崁頂村",71.4
"屏東縣","崁頂鄉","園寮村",70.2
"屏東縣","崁頂鄉","力社村",65.6
"屏東縣","崁頂鄉","圍內村",65.9
"屏東縣","崁頂鄉","洲子村",61.8
"屏東縣","崁頂鄉","北勢村",71.5
"屏東縣","崁頂鄉","越溪村",66.9
"屏東縣","崁頂鄉","港東村",67.4
"屏東縣","林邊鄉","林邊村",69.8
"屏東縣","林邊鄉","光林村",75.2
"屏東縣","林邊鄉","仁和村",70.2
"屏東縣","林邊鄉","中林村",78.4
"屏東縣","林邊鄉","永樂村",73.6
"屏東縣","林邊鄉","田厝村",65.1
"屏東縣","林邊鄉","崎峰村",54.9
"屏東縣","林邊鄉","水利村",56.2
"屏東縣","林邊鄉","竹林村",66.6
"屏東縣","林邊鄉","鎮安村",64.3
"屏東縣","南州鄉","溪州村",63.1
"屏東縣","南州鄉","溪南村",70.8
"屏東縣","南州鄉","仁里村",74.9
"屏東縣","南州鄉","溪北村",81.8
"屏東縣","南州鄉","七塊村",71.8
"屏東縣","南州鄉","萬華村",64.1
"屏東縣","南州鄉","米崙村",71.3
"屏東縣","南州鄉","壽元村",58.4
"屏東縣","南州鄉","同安村",67.6
"屏東縣","南州鄉","南安村",65.4
"屏東縣","佳冬鄉","佳冬村",73.3
"屏東縣","佳冬鄉","六根村",60.9
"屏東縣","佳冬鄉","賴家村",67.7
"屏東縣","佳冬鄉","萬建村",67.6
"屏東縣","佳冬鄉","石光村",66.4
"屏東縣","佳冬鄉","玉光村",59.1
"屏東縣","佳冬鄉","昌隆村",70.3
"屏東縣","佳冬鄉","豐隆村",59.2
"屏東縣","佳冬鄉","大同村",72.1
"屏東縣","佳冬鄉","<U+7F97>園村",70.1
"屏東縣","佳冬鄉","燄溫村",58.9
"屏東縣","佳冬鄉","<ed><U+00AE><U+00AD><ed><U+00B5><U+00AF>豐村",52.6
"屏東縣","琉球鄉","本福村",73.5
"屏東縣","琉球鄉","中福村",69.4
"屏東縣","琉球鄉","漁福村",70.6
"屏東縣","琉球鄉","大福村",65.9
"屏東縣","琉球鄉","南福村",59.8
"屏東縣","琉球鄉","天福村",62.9
"屏東縣","琉球鄉","上福村",60.7
"屏東縣","琉球鄉","杉福村",62.5
"屏東縣","車城鄉","福興村",64.8
"屏東縣","車城鄉","福安村",63.1
"屏東縣","車城鄉","統埔村",60.6
"屏東縣","車城鄉","田中村",55.5
"屏東縣","車城鄉","海口村",67.2
"屏東縣","車城鄉","溫泉村",63
"屏東縣","車城鄉","保力村",56.7
"屏東縣","車城鄉","新街村",54.3
"屏東縣","車城鄉","埔墘村",54.7
"屏東縣","車城鄉","射寮村",51.8
"屏東縣","車城鄉","後灣村",57
"屏東縣","滿州鄉","滿州村",66
"屏東縣","滿州鄉","里德村",60.6
"屏東縣","滿州鄉","永靖村",60.9
"屏東縣","滿州鄉","港口村",53.1
"屏東縣","滿州鄉","<U+54CD>林村",76.6
"屏東縣","滿州鄉","長樂村",57.1
"屏東縣","滿州鄉","九棚村",65.2
"屏東縣","滿州鄉","港仔村",57.2
"屏東縣","枋山鄉","枋山村",69.5
"屏東縣","枋山鄉","加祿村",62
"屏東縣","枋山鄉","楓港村",61.9
"屏東縣","枋山鄉","善餘村",58.5
"屏東縣","三地門鄉","三地村",65.8
"屏東縣","三地門鄉","賽嘉村",62.8
"屏東縣","三地門鄉","口社村",72.3
"屏東縣","三地門鄉","安坡村",58.1
"屏東縣","三地門鄉","青山村",66.6
"屏東縣","三地門鄉","達來村",53.8
"屏東縣","三地門鄉","青葉村",64.1
"屏東縣","三地門鄉","德文村",52.1
"屏東縣","三地門鄉","大社村",58.3
"屏東縣","三地門鄉","馬兒村",57.2
"屏東縣","霧臺鄉","霧臺村",71.7
"屏東縣","霧臺鄉","好茶村",58.5
"屏東縣","霧臺鄉","阿禮村",75.1
"屏東縣","霧臺鄉","大武村",62.8
"屏東縣","霧臺鄉","吉露村",74.9
"屏東縣","霧臺鄉","佳暮村",68.1
"屏東縣","瑪家鄉","瑪家村",75.9
"屏東縣","瑪家鄉","北葉村",63.8
"屏東縣","瑪家鄉","<U+51C9>山村",55.6
"屏東縣","瑪家鄉","排灣村",64.7
"屏東縣","瑪家鄉","三和村",68.6
"屏東縣","瑪家鄉","佳義村",64.4
"屏東縣","泰武鄉","佳平村",68
"屏東縣","泰武鄉","武潭村",59.5
"屏東縣","泰武鄉","佳興村",68.9
"屏東縣","泰武鄉","泰武村",63.9
"屏東縣","泰武鄉","平和村",51.3
"屏東縣","泰武鄉","萬安村",70.8
"屏東縣","來義鄉","丹林村",59.2
"屏東縣","來義鄉","來義村",49
"屏東縣","來義鄉","古樓村",54.6
"屏東縣","來義鄉","望嘉村",59.2
"屏東縣","來義鄉","文樂村",55.9
"屏東縣","來義鄉","義林村",56.4
"屏東縣","來義鄉","南和村",59
"屏東縣","春日鄉","春日村",61.4
"屏東縣","春日鄉","古華村",50.3
"屏東縣","春日鄉","士文村",56.7
"屏東縣","春日鄉","力里村",56
"屏東縣","春日鄉","七佳村",57.2
"屏東縣","春日鄉","歸崇村",61.6
"屏東縣","獅子鄉","楓林村",67.7
"屏東縣","獅子鄉","丹路村",74.4
"屏東縣","獅子鄉","草埔村",64
"屏東縣","獅子鄉","內文村",62.5
"屏東縣","獅子鄉","竹坑村",59.3
"屏東縣","獅子鄉","獅子村",66.4
"屏東縣","獅子鄉","內獅村",69.2
"屏東縣","獅子鄉","南世村",55.1
"屏東縣","牡丹鄉","石門村",73.3
"屏東縣","牡丹鄉","牡丹村",71.3
"屏東縣","牡丹鄉","東源村",61.2
"屏東縣","牡丹鄉","旭海村",74.2
"屏東縣","牡丹鄉","高士村",60.2
"屏東縣","牡丹鄉","四林村",55.4
"花蓮縣","花蓮市","民意里",66.3
"花蓮縣","花蓮市","民政里",87
"花蓮縣","花蓮市","民運里",77
"花蓮縣","花蓮市","民樂里",92
"花蓮縣","花蓮市","民立里",101.8
"花蓮縣","花蓮市","民勤里",105.7
"花蓮縣","花蓮市","民德里",99.9
"花蓮縣","花蓮市","民權里",97.8
"花蓮縣","花蓮市","民有里",77.1
"花蓮縣","花蓮市","民主里",78.6
"花蓮縣","花蓮市","民治里",83.5
"花蓮縣","花蓮市","民族里",82.4
"花蓮縣","花蓮市","民生里",77.4
"花蓮縣","花蓮市","主商里",76.3
"花蓮縣","花蓮市","主勤里",75.8
"花蓮縣","花蓮市","主工里",73.3
"花蓮縣","花蓮市","主睦里",69.2
"花蓮縣","花蓮市","主義里",64.4
"花蓮縣","花蓮市","主計里",79.4
"花蓮縣","花蓮市","主信里",69.9
"花蓮縣","花蓮市","主和里",64.6
